Ensembl Gene Record	Common Gene Name	Read Count	Log Count	Dist
ENSG00000083817.8	ZNF416	38	3.6375861597263857	11
ENSG00000083828.15	ZNF586	11	2.3978952727983707	7
ENSG00000083838.15	ZNF446	90	4.499809670330265	14
ENSG00000083857.13	FAT1	142	4.955827057601261	16
ENSG00000084072.16	PPIE	236	5.4638318050256105	17
ENSG00000084110.10	HAL	16	2.772588722239781	8
ENSG00000084444.13	FAM234B	69	4.23410650459726	13
ENSG00000084453.16	SLCO1A2	18	2.8903717578961645	9
ENSG00000084636.17	COL16A1	99	4.59511985013459	14
ENSG00000084710.13	EFR3B	57	4.04305126783455	13
ENSG00000084764.11	MAPRE3	170	5.135798437050262	16
ENSG00000085382.11	HACE1	132	4.882801922586371	15
ENSG00000085465.12	OVGP1	80	4.382026634673881	14
ENSG00000085514.15	PILRA	57	4.04305126783455	13
ENSG00000085552.16	IGSF9	254	5.537334267018537	17
ENSG00000085644.13	ZNF213	240	5.480638923341991	17
ENSG00000085741.12	WNT11	9	2.1972245773362196	7
ENSG00000085831.15	TTC39A	53	3.970291913552122	12
ENSG00000085840.12	ORC1	244	5.497168225293202	17
ENSG00000086159.12	AQP6	37	3.6109179126442243	11
ENSG00000086288.11	NME8	8	2.0794415416798357	6
ENSG00000086300.15	SNX10	113	4.727387818712341	15
ENSG00000086544.2	ITPKC	146	4.983606621708336	16
ENSG00000086548.8	CEACAM6	36	3.58351893845611	11
ENSG00000086619.13	ERO1B	55	4.007333185232471	12
ENSG00000086717.18	PPEF1	4	1.3862943611198906	4
ENSG00000086730.16	LAT2	16	2.772588722239781	8
ENSG00000086848.14	ALG9	191	5.25227342804663	16
ENSG00000086991.12	NOX4	21	3.044522437723423	9
ENSG00000087008.15	ACOX3	96	4.564348191467836	14
ENSG00000087085.14	ACHE	7	1.9459101490553132	6
ENSG00000087095.12	NLK	218	5.384495062789089	17
ENSG00000087116.15	ADAMTS2	9	2.1972245773362196	7
ENSG00000087245.12	MMP2	62	4.127134385045092	13
ENSG00000087250.8	MT3	9	2.1972245773362196	7
ENSG00000087253.12	LPCAT2	242	5.488937726156687	17
ENSG00000087258.14	GNAO1	9	2.1972245773362196	7
ENSG00000087303.17	NID2	102	4.624972813284271	14
ENSG00000087589.16	CASS4	56	4.02535169073515	12
ENSG00000087884.14	AAMDC	248	5.5134287461649825	17
ENSG00000087903.12	RFX2	139	4.9344739331306915	15
ENSG00000088002.11	SULT2B1	26	3.258096538021482	10
ENSG00000088053.11	GP6	11	2.3978952727983707	7
ENSG00000088340.15	FER1L4	240	5.480638923341991	17
ENSG00000088386.16	SLC15A1	93	4.532599493153256	14
ENSG00000088451.10	TGDS	258	5.552959584921617	17
ENSG00000088538.12	DOCK3	121	4.795790545596741	15
ENSG00000088543.14	C3orf18	173	5.153291594497779	16
ENSG00000088727.12	KIF9	150	5.0106352940962555	16
ENSG00000088756.12	ARHGAP28	102	4.624972813284271	14
ENSG00000088826.17	SMOX	191	5.25227342804663	16
ENSG00000088827.12	SIGLEC1	138	4.927253685157205	15
ENSG00000088881.20	EBF4	140	4.941642422609304	15
ENSG00000088882.7	CPXM1	9	2.1972245773362196	7
ENSG00000088970.15	KIZ	61	4.110873864173311	13
ENSG00000089041.16	P2RX7	40	3.6888794541139363	11
ENSG00000089091.16	DZANK1	47	3.8501476017100584	12
ENSG00000089123.15	TASP1	104	4.6443908991413725	14
ENSG00000089163.4	SIRT4	32	3.4657359027997265	11
ENSG00000089177.18	KIF16B	176	5.170483995038151	16
ENSG00000089327.14	FXYD5	160	5.075173815233827	16
ENSG00000089356.18	FXYD3	70	4.248495242049359	13
ENSG00000089486.16	CDIP1	218	5.384495062789089	17
ENSG00000089505.17	CMTM1	7	1.9459101490553132	6
ENSG00000089723.9	OTUB2	161	5.081404364984463	16
ENSG00000089820.15	ARHGAP4	131	4.875197323201151	15
ENSG00000089847.12	ANKRD24	10	2.302585092994046	7
ENSG00000090006.17	LTBP4	91	4.51085950651685	14
ENSG00000090238.11	YPEL3	231	5.442417710521793	17
ENSG00000090376.10	IRAK3	23	3.1354942159291497	10
ENSG00000090512.11	FETUB	4	1.3862943611198906	4
ENSG00000090530.9	P3H2	5	1.6094379124341003	5
ENSG00000090539.15	CHRD	15	2.70805020110221	8
ENSG00000090565.15	RAB11FIP3	140	4.941642422609304	15
ENSG00000090659.17	CD209	9	2.1972245773362196	7
ENSG00000090932.10	DLL3	5	1.6094379124341003	5
ENSG00000090971.4	NAT14	177	5.176149732573829	16
ENSG00000090975.12	PITPNM2	23	3.1354942159291497	10
ENSG00000091106.18	NLRC4	12	2.4849066497880004	8
ENSG00000091129.19	NRCAM	227	5.424950017481403	17
ENSG00000091137.12	SLC26A4	7	1.9459101490553132	6
ENSG00000091157.13	WDR7	227	5.424950017481403	17
ENSG00000091181.19	IL5RA	7	1.9459101490553132	6
ENSG00000091262.15	ABCC6	39	3.6635616461296463	11
ENSG00000091428.17	RAPGEF4	18	2.8903717578961645	9
ENSG00000091482.6	SMPX	7	1.9459101490553132	6
ENSG00000091513.15	TF	29	3.367295829986474	10
ENSG00000091536.17	MYO15A	27	3.295836866004329	10
ENSG00000091592.15	NLRP1	6	1.791759469228055	5
ENSG00000091656.16	ZFHX4	30	3.4011973816621555	10
ENSG00000091732.16	ZC3HC1	147	4.990432586778736	16
ENSG00000091844.7	RGS17	5	1.6094379124341003	5
ENSG00000091972.18	CD200	12	2.4849066497880004	8
ENSG00000091986.15	CCDC80	68	4.219507705176107	13
ENSG00000092020.10	PPP2R3C	185	5.220355825078324	16
ENSG00000092068.19	SLC7A8	126	4.836281906951478	15
ENSG00000092096.16	SLC22A17	14	2.6390573296152584	8
ENSG00000092200.12	RPGRIP1	10	2.302585092994046	7
ENSG00000092295.11	TGM1	49	3.8918202981106265	12
ENSG00000092421.16	SEMA6A	34	3.5263605246161616	11
ENSG00000092529.23	CAPN3	26	3.258096538021482	10
ENSG00000092607.14	TBX15	5	1.6094379124341003	5
ENSG00000092758.17	COL9A3	31	3.4339872044851463	11
ENSG00000092850.11	TEKT2	88	4.477336814478207	14
ENSG00000092871.16	RFFL	98	4.584967478670572	14
ENSG00000092929.11	UNC13D	213	5.3612921657094255	17
ENSG00000092964.17	DPYSL2	81	4.394449154672439	14
ENSG00000092969.11	TGFB2	9	2.1972245773362196	7
ENSG00000093009.9	CDC45	192	5.2574953720277815	16
ENSG00000093100.13	AC016026.1	4	1.3862943611198906	4
ENSG00000093217.10	XYLB	97	4.574710978503383	14
ENSG00000094755.16	GABRP	56	4.02535169073515	12
ENSG00000094841.13	UPRT	162	5.087596335232384	16
ENSG00000095209.11	TMEM38B	148	4.997212273764115	16
ENSG00000095261.13	PSMD5	209	5.342334251964811	17
ENSG00000095370.19	SH2D3C	10	2.302585092994046	7
ENSG00000095383.19	TBC1D2	258	5.552959584921617	17
ENSG00000095397.13	WHRN	94	4.543294782270004	14
ENSG00000095539.15	SEMA4G	31	3.4339872044851463	11
ENSG00000095574.11	IKZF5	123	4.812184355372417	15
ENSG00000095585.16	BLNK	29	3.367295829986474	10
ENSG00000095596.11	CYP26A1	14	2.6390573296152584	8
ENSG00000095627.9	TDRD1	4	1.3862943611198906	4
ENSG00000095637.22	SORBS1	246	5.5053315359323625	17
ENSG00000095713.13	CRTAC1	15	2.70805020110221	8
ENSG00000095739.10	BAMBI	26	3.258096538021482	10
ENSG00000095752.6	IL11	6	1.791759469228055	5
ENSG00000095794.19	CREM	80	4.382026634673881	14
ENSG00000095932.6	SMIM24	25	3.2188758248682006	10
ENSG00000095970.16	TREM2	33	3.4965075614664802	11
ENSG00000096654.15	ZNF184	68	4.219507705176107	13
ENSG00000096872.16	IFT74	212	5.356586274672012	17
ENSG00000096968.13	JAK2	127	4.844187086458591	15
ENSG00000096996.15	IL12RB1	6	1.791759469228055	5
ENSG00000097096.8	SYDE2	80	4.382026634673881	14
ENSG00000099139.13	PCSK5	175	5.1647859739235145	16
ENSG00000099250.17	NRP1	179	5.187385805840755	16
ENSG00000099251.14	HSD17B7P2	33	3.4965075614664802	11
ENSG00000099256.18	PRTFDC1	8	2.0794415416798357	6
ENSG00000099260.10	PALMD	40	3.6888794541139363	11
ENSG00000099308.10	MAST3	175	5.1647859739235145	16
ENSG00000099337.4	KCNK6	100	4.605170185988092	14
ENSG00000099338.22	CATSPERG	20	2.995732273553991	9
ENSG00000099365.10	STX1B	13	2.5649493574615367	8
ENSG00000099377.13	HSD3B7	94	4.543294782270004	14
ENSG00000099385.11	BCL7C	202	5.308267697401205	17
ENSG00000099625.13	CBARP	44	3.784189633918261	12
ENSG00000099769.5	IGFALS	6	1.791759469228055	5
ENSG00000099822.2	HCN2	5	1.6094379124341003	5
ENSG00000099834.18	CDHR5	13	2.5649493574615367	8
ENSG00000099840.13	IZUMO4	40	3.6888794541139363	11
ENSG00000099860.8	GADD45B	113	4.727387818712341	15
ENSG00000099864.17	PALM	195	5.272999558563747	17
ENSG00000099866.14	MADCAM1	9	2.1972245773362196	7
ENSG00000099910.16	KLHL22	206	5.327876168789581	17
ENSG00000099949.19	LZTR1	196	5.278114659230517	17
ENSG00000099953.9	MMP11	4	1.3862943611198906	4
ENSG00000099957.16	P2RX6	30	3.4011973816621555	10
ENSG00000099958.14	DERL3	77	4.343805421853684	14
ENSG00000099974.7	DDTL	24	3.1780538303479458	10
ENSG00000099977.14	DDT	45	3.8066624897703196	12
ENSG00000099992.15	TBC1D10A	186	5.225746673713202	16
ENSG00000099998.17	GGT5	12	2.4849066497880004	8
ENSG00000099999.14	RNF215	164	5.099866427824199	16
ENSG00000100003.17	SEC14L2	54	3.9889840465642745	12
ENSG00000100014.19	SPECC1L	227	5.424950017481403	17
ENSG00000100027.14	YPEL1	149	5.003946305945459	16
ENSG00000100031.18	GGT1	67	4.204692619390966	13
ENSG00000100036.12	SLC35E4	26	3.258096538021482	10
ENSG00000100055.20	CYTH4	45	3.8066624897703196	12
ENSG00000100056.11	ESS2	161	5.081404364984463	16
ENSG00000100058.12	CRYBB2P1	101	4.61512051684126	14
ENSG00000100060.17	MFNG	37	3.6109179126442243	11
ENSG00000100068.12	LRP5L	78	4.356708826689592	14
ENSG00000100077.14	GRK3	109	4.6913478822291435	15
ENSG00000100078.3	PLA2G3	67	4.204692619390966	13
ENSG00000100079.6	LGALS2	4	1.3862943611198906	4
ENSG00000100084.14	HIRA	118	4.770684624465665	15
ENSG00000100092.22	SH3BP1	71	4.2626798770413155	13
ENSG00000100104.13	SRRD	221	5.3981627015177525	17
ENSG00000100116.16	GCAT	121	4.795790545596741	15
ENSG00000100147.13	CCDC134	52	3.9512437185814275	12
ENSG00000100150.17	DEPDC5	152	5.0238805208462765	16
ENSG00000100156.10	SLC16A8	5	1.6094379124341003	5
ENSG00000100162.14	CENPM	233	5.4510384535657	17
ENSG00000100167.20	SEPT3	78	4.356708826689592	14
ENSG00000100170.9	SLC5A1	65	4.174387269895637	13
ENSG00000100196.10	KDELR3	125	4.8283137373023015	15
ENSG00000100197.21	CYP2D6	6	1.791759469228055	5
ENSG00000100209.9	HSCB	174	5.159055299214529	16
ENSG00000100218.11	RSPH14	4	1.3862943611198906	4
ENSG00000100228.12	RAB36	202	5.308267697401205	17
ENSG00000100234.11	TIMP3	114	4.736198448394496	15
ENSG00000100263.13	RHBDD3	139	4.9344739331306915	15
ENSG00000100271.16	TTLL1	77	4.343805421853684	14
ENSG00000100288.19	CHKB	46	3.828641396489095	12
ENSG00000100292.16	HMOX1	86	4.454347296253507	14
ENSG00000100296.13	THOC5	252	5.529429087511423	17
ENSG00000100299.17	ARSA	229	5.43372200355424	17
ENSG00000100311.16	PDGFB	212	5.356586274672012	17
ENSG00000100319.12	ZMAT5	100	4.605170185988092	14
ENSG00000100336.17	APOL4	209	5.342334251964811	17
ENSG00000100341.11	PNPLA5	4	1.3862943611198906	4
ENSG00000100359.20	SGSM3	210	5.3471075307174685	17
ENSG00000100365.14	NCF4	46	3.828641396489095	12
ENSG00000100368.13	CSF2RB	21	3.044522437723423	9
ENSG00000100376.11	FAM118A	209	5.342334251964811	17
ENSG00000100379.17	KCTD17	76	4.330733340286331	13
ENSG00000100399.15	CHADL	10	2.302585092994046	7
ENSG00000100417.11	PMM1	174	5.159055299214529	16
ENSG00000100427.15	MLC1	8	2.0794415416798357	6
ENSG00000100429.17	HDAC10	185	5.220355825078324	16
ENSG00000100473.16	COCH	8	2.0794415416798357	6
ENSG00000100478.14	AP4S1	94	4.543294782270004	14
ENSG00000100479.12	POLE2	127	4.844187086458591	15
ENSG00000100483.13	VCPKMT	179	5.187385805840755	16
ENSG00000100490.9	CDKL1	33	3.4965075614664802	11
ENSG00000100532.11	CGRRF1	165	5.10594547390058	16
ENSG00000100558.8	PLEK2	6	1.791759469228055	5
ENSG00000100564.8	PIGH	141	4.948759890378168	15
ENSG00000100583.4	SAMD15	17	2.833213344056216	9
ENSG00000100599.15	RIN3	125	4.8283137373023015	15
ENSG00000100601.9	ALKBH1	183	5.209486152841421	16
ENSG00000100626.16	GALNT16	13	2.5649493574615367	8
ENSG00000100628.11	ASB2	13	2.5649493574615367	8
ENSG00000100629.16	CEP128	187	5.231108616854587	16
ENSG00000100767.16	PAPLN	48	3.871201010907891	12
ENSG00000100802.14	C14orf93	94	4.543294782270004	14
ENSG00000100867.14	DHRS2	29	3.367295829986474	10
ENSG00000100890.15	KIAA0391	153	5.030437921392435	16
ENSG00000100926.14	TM9SF1	242	5.488937726156687	17
ENSG00000101000.5	PROCR	19	2.9444389791664403	9
ENSG00000101017.13	CD40	42	3.7376696182833684	12
ENSG00000101049.15	SGK2	33	3.4965075614664802	11
ENSG00000101096.19	NFATC2	127	4.844187086458591	15
ENSG00000101098.12	RIMS4	186	5.225746673713202	16
ENSG00000101115.12	SALL4	187	5.231108616854587	16
ENSG00000101190.12	TCFL5	114	4.736198448394496	15
ENSG00000101194.17	SLC17A9	21	3.044522437723423	9
ENSG00000101210.11	EEF1A2	12	2.4849066497880004	8
ENSG00000101213.6	PTK6	86	4.454347296253507	14
ENSG00000101222.12	SPEF1	71	4.2626798770413155	13
ENSG00000101247.17	NDUFAF5	161	5.081404364984463	16
ENSG00000101282.8	RSPO4	253	5.53338948872752	17
ENSG00000101292.7	PROKR2	5	1.6094379124341003	5
ENSG00000101306.10	MYLK2	21	3.044522437723423	9
ENSG00000101307.15	SIRPB1	6	1.791759469228055	5
ENSG00000101311.15	FERMT1	103	4.634728988229636	14
ENSG00000101331.15	CCM2L	4	1.3862943611198906	4
ENSG00000101335.9	MYL9	61	4.110873864173311	13
ENSG00000101336.13	HCK	66	4.189654742026425	13
ENSG00000101342.9	TLDC2	8	2.0794415416798357	6
ENSG00000101349.16	PAK5	14	2.6390573296152584	8
ENSG00000101353.14	MROH8	12	2.4849066497880004	8
ENSG00000101400.5	SNTA1	199	5.293304824724492	17
ENSG00000101425.13	BPI	29	3.367295829986474	10
ENSG00000101441.4	CST4	77	4.343805421853684	14
ENSG00000101442.9	ACTR5	235	5.459585514144159	17
ENSG00000101463.5	SYNDIG1	12	2.4849066497880004	8
ENSG00000101489.19	CELF4	13	2.5649493574615367	8
ENSG00000101546.12	RBFA	236	5.4638318050256105	17
ENSG00000101605.12	MYOM1	41	3.713572066704308	11
ENSG00000101624.10	CEP76	109	4.6913478822291435	15
ENSG00000101638.13	ST8SIA5	20	2.995732273553991	9
ENSG00000101665.9	SMAD7	37	3.6109179126442243	11
ENSG00000101680.14	LAMA1	116	4.7535901911063645	15
ENSG00000101695.8	RNF125	82	4.406719247264253	14
ENSG00000101751.10	POLI	88	4.477336814478207	14
ENSG00000101825.7	MXRA5	124	4.820281565605037	15
ENSG00000101842.13	VSIG1	9	2.1972245773362196	7
ENSG00000101844.17	ATG4A	201	5.303304908059076	17
ENSG00000101916.11	TLR8	13	2.5649493574615367	8
ENSG00000101938.14	CHRDL1	14	2.6390573296152584	8
ENSG00000101955.14	SRPX	38	3.6375861597263857	11
ENSG00000101986.11	ABCD1	221	5.3981627015177525	17
ENSG00000102001.12	CACNA1F	57	4.04305126783455	13
ENSG00000102003.10	SYP	27	3.295836866004329	10
ENSG00000102043.15	MTMR8	31	3.4339872044851463	11
ENSG00000102048.15	ASB9	27	3.295836866004329	10
ENSG00000102053.12	ZC3H12B	4	1.3862943611198906	4
ENSG00000102057.9	KCND1	32	3.4657359027997265	11
ENSG00000102078.15	SLC25A14	136	4.912654885736052	15
ENSG00000102098.17	SCML2	132	4.882801922586371	15
ENSG00000102109.8	PCSK1N	7	1.9459101490553132	6
ENSG00000102174.8	PHEX	8	2.0794415416798357	6
ENSG00000102230.13	PCYT1B	6	1.791759469228055	5
ENSG00000102243.12	VGLL1	104	4.6443908991413725	14
ENSG00000102287.18	GABRE	231	5.442417710521793	17
ENSG00000102302.7	FGD1	75	4.31748811353631	13
ENSG00000102312.21	PORCN	240	5.480638923341991	17
ENSG00000102313.8	ITIH6	5	1.6094379124341003	5
ENSG00000102349.17	KLF8	65	4.174387269895637	13
ENSG00000102359.6	SRPX2	22	3.091042453358316	9
ENSG00000102362.15	SYTL4	85	4.442651256490317	14
ENSG00000102385.12	DRP2	43	3.7612001156935624	12
ENSG00000102387.15	TAF7L	16	2.772588722239781	8
ENSG00000102524.11	TNFSF13B	22	3.091042453358316	9
ENSG00000102543.14	CDADC1	221	5.3981627015177525	17
ENSG00000102547.18	CAB39L	228	5.429345628954441	17
ENSG00000102738.7	MRPS31	217	5.37989735354046	17
ENSG00000102743.14	SLC25A15	109	4.6913478822291435	15
ENSG00000102755.11	FLT1	5	1.6094379124341003	5
ENSG00000102760.12	RGCC	14	2.6390573296152584	8
ENSG00000102781.13	KATNAL1	112	4.718498871295094	15
ENSG00000102796.10	DHRS12	36	3.58351893845611	11
ENSG00000102802.9	MEDAG	4	1.3862943611198906	4
ENSG00000102871.15	TRADD	110	4.700480365792417	15
ENSG00000102878.16	HSF4	149	5.003946305945459	16
ENSG00000102879.15	CORO1A	89	4.48863636973214	14
ENSG00000102886.14	GDPD3	65	4.174387269895637	13
ENSG00000102904.14	TSNAXIP1	11	2.3978952727983707	7
ENSG00000102935.11	ZNF423	32	3.4657359027997265	11
ENSG00000102962.4	CCL22	6	1.791759469228055	5
ENSG00000102967.11	DHODH	127	4.844187086458591	15
ENSG00000102977.14	ACD	145	4.976733742420574	16
ENSG00000102981.9	PARD6A	21	3.044522437723423	9
ENSG00000102984.14	ZNF821	57	4.04305126783455	13
ENSG00000103021.9	CCDC113	65	4.174387269895637	13
ENSG00000103024.7	NME3	234	5.455321115357702	17
ENSG00000103034.14	NDRG4	116	4.7535901911063645	15
ENSG00000103044.10	HAS3	21	3.044522437723423	9
ENSG00000103047.7	TANGO6	59	4.07753744390572	13
ENSG00000103061.12	SLC7A6OS	263	5.572154032177765	17
ENSG00000103066.12	PLA2G15	142	4.955827057601261	16
ENSG00000103089.8	FA2H	54	3.9889840465642745	12
ENSG00000103150.5	MLYCD	249	5.517452896464707	17
ENSG00000103152.11	MPG	227	5.424950017481403	17
ENSG00000103154.9	NECAB2	4	1.3862943611198906	4
ENSG00000103174.12	NAGPA	104	4.6443908991413725	14
ENSG00000103175.10	WFDC1	4	1.3862943611198906	4
ENSG00000103196.11	CRISPLD2	26	3.258096538021482	10
ENSG00000103199.13	ZNF500	198	5.288267030694535	17
ENSG00000103226.17	NOMO3	117	4.762173934797756	15
ENSG00000103227.18	LMF1	45	3.8066624897703196	12
ENSG00000103248.18	MTHFSD	228	5.429345628954441	17
ENSG00000103254.9	FAM173A	167	5.117993812416755	16
ENSG00000103260.8	METRN	220	5.393627546352362	17
ENSG00000103264.17	FBXO31	235	5.459585514144159	17
ENSG00000103269.13	RHBDL1	47	3.8501476017100584	12
ENSG00000103316.10	CRYM	16	2.772588722239781	8
ENSG00000103343.12	ZNF174	62	4.127134385045092	13
ENSG00000103449.11	SALL1	98	4.584967478670572	14
ENSG00000103460.16	TOX3	119	4.77912349311153	15
ENSG00000103490.13	PYCARD	41	3.713572066704308	11
ENSG00000103494.13	RPGRIP1L	115	4.74493212836325	15
ENSG00000103522.15	IL21R	6	1.791759469228055	5
ENSG00000103528.16	SYT17	143	4.962844630259907	16
ENSG00000103534.16	TMC5	143	4.962844630259907	16
ENSG00000103599.19	IQCH	106	4.663439094112067	15
ENSG00000103647.12	CORO2B	39	3.6635616461296463	11
ENSG00000103710.10	RASL12	11	2.3978952727983707	7
ENSG00000103723.13	AP3B2	5	1.6094379124341003	5
ENSG00000103740.9	ACSBG1	38	3.6375861597263857	11
ENSG00000103742.11	IGDCC4	13	2.5649493574615367	8
ENSG00000103832.10	GOLGA8UP	21	3.044522437723423	9
ENSG00000103852.12	TTC23	136	4.912654885736052	15
ENSG00000103876.12	FAH	167	5.117993812416755	16
ENSG00000103888.16	CEMIP	22	3.091042453358316	9
ENSG00000104043.14	ATP8B4	21	3.044522437723423	9
ENSG00000104044.15	OCA2	6	1.791759469228055	5
ENSG00000104055.15	TGM5	8	2.0794415416798357	6
ENSG00000104059.4	FAM189A1	60	4.0943445622221	13
ENSG00000104081.13	BMF	209	5.342334251964811	17
ENSG00000104140.6	RHOV	100	4.605170185988092	14
ENSG00000104147.8	OIP5	191	5.25227342804663	16
ENSG00000104154.6	SLC30A4	139	4.9344739331306915	15
ENSG00000104213.12	PDGFRL	98	4.584967478670572	14
ENSG00000104237.9	RP1	24	3.1780538303479458	10
ENSG00000104267.9	CA2	71	4.2626798770413155	13
ENSG00000104313.18	EYA1	17	2.833213344056216	9
ENSG00000104324.15	CPQ	176	5.170483995038151	16
ENSG00000104332.11	SFRP1	60	4.0943445622221	13
ENSG00000104368.17	PLAT	102	4.624972813284271	14
ENSG00000104381.12	GDAP1	41	3.713572066704308	11
ENSG00000104415.14	WISP1	4	1.3862943611198906	4
ENSG00000104432.13	IL7	13	2.5649493574615367	8
ENSG00000104722.13	NEFM	4	1.3862943611198906	4
ENSG00000104728.15	ARHGEF10	23	3.1354942159291497	10
ENSG00000104783.12	KCNN4	17	2.833213344056216	9
ENSG00000104814.12	MAP4K1	15	2.70805020110221	8
ENSG00000104835.14	SARS2	96	4.564348191467836	14
ENSG00000104863.11	LIN7B	43	3.7612001156935624	12
ENSG00000104870.12	FCGRT	148	4.997212273764115	16
ENSG00000104883.7	PEX11G	74	4.30406509320417	13
ENSG00000104892.16	KLC3	152	5.0238805208462765	16
ENSG00000104894.11	CD37	43	3.7612001156935624	12
ENSG00000104899.7	AMH	5	1.6094379124341003	5
ENSG00000104901.6	DKKL1	4	1.3862943611198906	4
ENSG00000104903.4	LYL1	22	3.091042453358316	9
ENSG00000104936.17	DMPK	132	4.882801922586371	15
ENSG00000104953.19	TLE6	22	3.091042453358316	9
ENSG00000104972.15	LILRB1	21	3.044522437723423	9
ENSG00000104983.8	CCDC61	66	4.189654742026425	13
ENSG00000104998.3	IL27RA	118	4.770684624465665	15
ENSG00000105053.10	VRK3	218	5.384495062789089	17
ENSG00000105088.8	OLFM2	151	5.017279836814924	16
ENSG00000105122.12	RASAL3	7	1.9459101490553132	6
ENSG00000105136.20	ZNF419	66	4.189654742026425	13
ENSG00000105137.12	SYDE1	17	2.833213344056216	9
ENSG00000105146.12	AURKC	15	2.70805020110221	8
ENSG00000105204.13	DYRK1B	259	5.556828061699537	17
ENSG00000105227.14	PRX	36	3.58351893845611	11
ENSG00000105245.9	NUMBL	106	4.663439094112067	15
ENSG00000105246.5	EBI3	4	1.3862943611198906	4
ENSG00000105248.15	YJU2	219	5.389071729816501	17
ENSG00000105258.8	POLR2I	222	5.402677381872279	17
ENSG00000105270.14	CLIP3	34	3.5263605246161616	11
ENSG00000105290.11	APLP1	261	5.564520407322694	17
ENSG00000105321.13	CCDC9	232	5.44673737166631	17
ENSG00000105327.17	BBC3	87	4.465908118654584	14
ENSG00000105329.9	TGFB1	42	3.7376696182833684	12
ENSG00000105371.9	ICAM4	11	2.3978952727983707	7
ENSG00000105376.4	ICAM5	29	3.367295829986474	10
ENSG00000105383.14	CD33	22	3.091042453358316	9
ENSG00000105427.9	CNFN	27	3.295836866004329	10
ENSG00000105464.3	GRIN2D	20	2.995732273553991	9
ENSG00000105472.12	CLEC11A	71	4.2626798770413155	13
ENSG00000105479.15	CCDC114	40	3.6888794541139363	11
ENSG00000105483.17	CARD8	239	5.476463551931511	17
ENSG00000105497.7	ZNF175	105	4.653960350157523	15
ENSG00000105499.13	PLA2G4C	26	3.258096538021482	10
ENSG00000105516.10	DBP	205	5.3230099791384085	17
ENSG00000105523.3	FAM83E	96	4.564348191467836	14
ENSG00000105538.9	RASIP1	29	3.367295829986474	10
ENSG00000105559.11	PLEKHA4	43	3.7612001156935624	12
ENSG00000105583.10	WDR83OS	49	3.8918202981106265	12
ENSG00000105609.16	LILRB5	42	3.7376696182833684	12
ENSG00000105617.3	LENG1	180	5.19295685089021	16
ENSG00000105619.13	TFPT	169	5.1298987149230735	16
ENSG00000105639.18	JAK3	39	3.6635616461296463	11
ENSG00000105643.9	ARRDC2	247	5.5093883366279774	17
ENSG00000105647.16	PIK3R2	37	3.6109179126442243	11
ENSG00000105672.14	ETV2	7	1.9459101490553132	6
ENSG00000105708.8	ZNF14	202	5.308267697401205	17
ENSG00000105711.11	SCN1B	43	3.7612001156935624	12
